,,https://tw.live/cam/?id=NWT0115,環河路、湳仔橋(環河路170號前號誌桿上),https://tw.live/cam/?id=NWT0160,民權路、民富街口(南側號誌桿上),,,,,https://tw.live/cam/?id=NWT0265,南勢街、南勢六街口,,,,,,,https://tw.live/cam/?id=NWT0094,新北環快，北上3K+791.5三重成功路匝道分流,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0272,寶橋路、中興路口,https://tw.live/cam/?id=NWT0103,中環路、新泰路,https://tw.live/cam/?id=NWT0280,大同路、鄉長路一段,,,https://tw.live/cam/?id=NWT0128,環河東路三段、民樂街39巷口(天琴大樓)往中和側,https://tw.live/cam/?id=NWT0040,中正路、連城路2
,,https://tw.live/cam/?id=NWT0400,環河西路四段、華江七路(篩檢站),https://tw.live/cam/?id=NWT0008,民權路、187巷前200公尺,,,,,https://tw.live/cam/?id=NWT0267,中山路、粉寮路1段路口,,,,,,,https://tw.live/cam/?id=NWT0080,新北環快，北上3K+420台北中興橋匝道分流,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0033,寶橋路235巷,https://tw.live/cam/?id=NWT0104,中環路、幸福路,https://tw.live/cam/?id=NWT0282,大同路、汐平路,,,https://tw.live/cam/?id=NWT0126,環河東路三段、林森路口,https://tw.live/cam/?id=NWT0030,中正路、連城路
,,https://tw.live/cam/?id=NWT0131,浮洲橋上(路燈桿上)，環河道路上方近樹林,https://tw.live/cam/?id=NWT0402,新民隧道-南下隧道內,,,,,https://tw.live/cam/?id=NWTIV08,文化一路(往國1北上),,,,,,,https://tw.live/cam/?id=NWT0079,新北環快，北上2K+900中興橋上環快主線,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0324,安祥路祥和路,https://tw.live/cam/?id=NWT0105,中環路、中正路,https://tw.live/cam/?id=NWT0276,大同路、樟樹二路口,,,https://tw.live/cam/?id=NWT0122,環河東路一段、光復路口,https://tw.live/cam/?id=NWT0063,中正路、中興街1巷
,,https://tw.live/cam/?id=NWT0215,民生路三段119巷(號誌控制器旁L桿),https://tw.live/cam/?id=NWT0401,新民隧道-北上隧道內,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0078,新北環快，北上1K+820下福德南路分流處,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0320,安泰路安康路,https://tw.live/cam/?id=NWT0102,中環路、中原路,https://tw.live/cam/?id=NWT0277,大同路、樟樹一路口,,,https://tw.live/cam/?id=NWT0123,環河東路一段170號、竹林路75巷4弄口,https://tw.live/cam/?id=NWT0065,中正路、中興街(往板橋方向，慢車道分隔島)
,,https://tw.live/cam/?id=NWT0054,民生路、萬板路,https://tw.live/cam/?id=NWT0178,文化路、新生街口,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0074,新北環快，三重龍門路與環快匝道交會處,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0313,安康路車子路,https://tw.live/cam/?id=NWT0300,中正路大觀街,https://tw.live/cam/?id=NWT0275,大同路、同興路,,,https://tw.live/cam/?id=NWT0135,永福橋上(環河東路三段上方),https://tw.live/cam/?id=NWT0064,中正路、中興街
,,https://tw.live/cam/?id=NWT0020,民生路、中山路,https://tw.live/cam/?id=NWT0010,台二乙、沙崙路前60公尺,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0086,新北環快，三重成功路平面匝道口(雙向),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0319,安康路建業路,https://tw.live/cam/?id=NWT0108,中正路、新泰路,https://tw.live/cam/?id=NWT0278,大同路、南興路口,,,https://tw.live/cam/?id=NWT0056,永和路、中山路(中正路),https://tw.live/cam/?id=NWT0062,中正路、中興街
,,https://tw.live/cam/?id=NWT0291,民權路、民族路,https://tw.live/cam/?id=NWT0377,中正路二段、50巷,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0166,集賢路、三信路口(西側號誌桿上),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0317,安康路安祥路,https://tw.live/cam/?id=NWT0303,中正路、新樹路,https://tw.live/cam/?id=NWT0279,大同路、信義路口,,,https://tw.live/cam/?id=NWT0137,林森路、永元路口(南側號誌門架上),https://tw.live/cam/?id=NWT0029,中正路、中山路
,,https://tw.live/cam/?id=NWT0116,板城路、縣民大道,https://tw.live/cam/?id=NWT0173,中正路、中山路口(華南銀行旁人行道),,,,,,,,,,,,,https://tw.live/cam/?id=NWT0070,重陽路、中山路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0156,安康路二段、安和路一段(東側號誌門架上),https://tw.live/cam/?id=NWT0207,中正路、思源路(大漢橋匝道),https://tw.live/cam/?id=NWT0283,大同路、保新街,,,https://tw.live/cam/?id=NWT0057,中正路、福和路,https://tw.live/cam/?id=NWT0292,中山路民有街口
,,https://tw.live/cam/?id=NWT0023,新海橋(堤防上方),https://tw.live/cam/?id=NWT0176,中正路、中山路口,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0004,重陽路、三和路(國1三重交流道),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0153,安康路一段、華城路口(北側號誌桿上),https://tw.live/cam/?id=NWT0027,中正路、思源路,https://tw.live/cam/?id=NWT0281,大同路、中國貨櫃,,,https://tw.live/cam/?id=NWT0058,中正路、永貞路,https://tw.live/cam/?id=NWT0140,中山路、漢民路口(南側號誌桿上)
,,https://tw.live/cam/?id=NWT0130,新北環快，萬板橋,https://tw.live/cam/?id=NWT0312,中正路1段8巷,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0249,重陽橋,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0041,安和路、中安大橋,https://tw.live/cam/?id=NWT0253,中正路、建國一路,https://tw.live/cam/?id=NWT0051,大同路2段、汐萬路1段,,,https://tw.live/cam/?id=NWT0134,中正橋(台北往永和環快分流F桿上),https://tw.live/cam/?id=NWT0143,中山路、建一路口(南側號誌桿上)
,,https://tw.live/cam/?id=NWT0129,新北環快，華翠橋,https://tw.live/cam/?id=NWT0298,中正東路坪頂路,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0203,重新路四段184巷(CMS共構),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0316,安一路車子路,https://tw.live/cam/?id=NWT0161,中山路、青山路口(南側號誌桿上),https://tw.live/cam/?id=NWT0046,大同路1段、民權街,,,,,https://tw.live/cam/?id=NWT0141,中山路、中和路口(中山路行人陸橋上)
,,https://tw.live/cam/?id=NWT0254,新北環快華江橋上方,https://tw.live/cam/?id=NWT0297,中正東路八勢路,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0165,重新路二段、正義北路口(西側號誌桿上),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0322,安一路玫瑰路,https://tw.live/cam/?id=NWT0162,中山路、中正路口(南側號誌桿上),https://tw.live/cam/?id=NWT0048,大同路1段、新台五路1段,,,,,https://tw.live/cam/?id=NWT0142,中和路、景安路口(西側號誌桿上)
,,https://tw.live/cam/?id=NWT0206,新北環快、環河西路匝道,https://tw.live/cam/?id=NWT0396,中正東路二段-八勢一街(遠端號誌桿),,,,,,,,,,,,,https://tw.live/cam/?id=NWT0026,重新路、重陽路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0318,安一路安祥路,https://tw.live/cam/?id=NWT0380,中央路中華路,https://tw.live/cam/?id=NWT0047,大同路1段、南陽大橋,,,,,https://tw.live/cam/?id=NWTIV05,中正路637巷口(往國3)
,,https://tw.live/cam/?id=NWT0387,文化路與民權路,https://tw.live/cam/?id=NWT0393,中正東路二段-中正東路一段(近端號誌桿),,,,,,,,,,,,,https://tw.live/cam/?id=NWT0067,重新路、福德北路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0314,安一路安捷路,https://tw.live/cam/?id=NWT0378,中央路中港路,https://tw.live/cam/?id=NWT0330,北山大橋,,,,,https://tw.live/cam/?id=NWTIV04,中山中正路口(往國3)
,,https://tw.live/cam/?id=NWT0375,文化路漢生東路,https://tw.live/cam/?id=NWT0174,中正東路一段3巷口,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0066,重新路、中正南路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0315,安一路安忠路,https://tw.live/cam/?id=NWT0081,新北環快，北上4K+815新莊匝道分流處,https://tw.live/cam/?id=NWT0390,康寧街(中油加油站),,,,,,
,,https://tw.live/cam/?id=NWT0053,文化路、新站路,https://tw.live/cam/?id=NWT0391,中正東路一段-中正東路二段(近端號誌桿),,,,,,,,,,,,,https://tw.live/cam/?id=NWT0201,重新路2段92號(CMS共構),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0321,安一路安康路,https://tw.live/cam/?id=NWT0379,新北大道中信街,https://tw.live/cam/?id=NWT0389,?中興路、福德一路,,,,,,
,,https://tw.live/cam/?id=NWT0052,文化路2段、雙十路,https://tw.live/cam/?id=NWT0394,中正東路一段-中正東路一段127巷(近端號誌桿),,,,,,,,,,,,,https://tw.live/cam/?id=NWT0257,重新橋(新莊端),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0150,北新路二段、寶橋路口(南側號誌桿上),https://tw.live/cam/?id=NWT0196,台1高架，中信街上方門架,https://tw.live/cam/?id=NWTIV07,禮門街(往國1北上),,,,,,
,,https://tw.live/cam/?id=NWT0055,文化路2段、華江橋頭,https://tw.live/cam/?id=NWT0009,中正東路、淡金公路,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0069,重安街、中正南路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0155,北新路三段、順安街口(南側號誌桿上),,,,,,,,,,
,,https://tw.live/cam/?id=NWT0034,文化路2段、民生路2段(文化路中央分隔島),https://tw.live/cam/?id=NWT0288,中正東路2段143巷,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0164,自強路五段、仁義街口,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0044,北新路3段、民權路,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0035,文化路1段、民生路(往T64萬板入口),https://tw.live/cam/?id=NWT0296,中正東路2段105巷口,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0068,自強路、重陽路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0043,北新路1段、安康路1段,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0002,文化路1段、民生路(下大漢橋),https://tw.live/cam/?id=NWT0177,中山路、文化路路口1,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0284,環河路、三信路,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0154,北宜路二段、新烏路口(北側號誌桿上),,,,,,,,,,
,,https://tw.live/cam/?id=NWT0019,大漢橋(環河路上方),https://tw.live/cam/?id=NWT0179,中山北路三段、淡金路口,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0085,環河南路重安街口,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0149,中興路二段、國道3號匝道口(東側號誌桿上),,,,,,,,,,
,,https://tw.live/cam/?id=NWT0251,城林橋(板橋端),,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0202,成功路106-2號(CMS共構),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0148,中興路三段、寶慶街口(北側號誌桿上),,,,,,,,,,
,,https://tw.live/cam/?id=NWT0024,四川路、中央路,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0006,忠孝橋(往台北方向避車彎),,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0147,中正路、復興路口(南側號誌桿上),,,,,,,,,,
,,https://tw.live/cam/?id=NWT0039,台64線萬板路上方,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0005,台北橋(環河快速道路上匝道匯流處,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0045,北新路88巷前,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0021,台64線、板新路上方,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0194,台1高架，重新路上分路燈桿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0037,光復橋,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0256,台1高架與重陽路上方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0025,中山路一段、158巷,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0200,"台1高架,疏洪東路上方門架",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0209,中山路、重慶路,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0268,光復路2段、疏洪西路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0012,中山路、漢生東路,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWT0007,中興橋(環河快速道路上匝道匯流處),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0022,中山路、三民路,,,,,,,,,,,,,,,https://tw.live/cam/?id=NWTIV02,三和路重陽路(往國1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0132,三民路與中正路(北側號誌桿上),,,,,,,,,,,,,,,https://tw.live/cam/?id=NWTIV01,三和路三和路125巷口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0133,三民路、縣民大道(華翠橋)(南側路燈桿上),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0090,新北環快，南下7K+388 F型鋼構,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0089,新北環快，南下5K+733台64上主線匝道口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0084,新北環快，北上8K+240中和光環路上匝道口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0091,新北環快，北上7K+388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0083,新北環快，北上6K+871萬華匝道分流處,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0088,新北環快，北上5K+733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://tw.live/cam/?id=NWT0100,台65線7.6K處,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
